filepath,filename,class_name,class_idx,y_true,y_pred,is_correct
/home/yash/yc432/EuroSAT/HerbaceousVegetation/HerbaceousVegetation_769.jpg,HerbaceousVegetation_769.jpg,HerbaceousVegetation,2,2,6,False
/home/yash/yc432/EuroSAT/Pasture/Pasture_439.jpg,Pasture_439.jpg,Pasture,5,5,0,False
/home/yash/yc432/EuroSAT/Industrial/Industrial_338.jpg,Industrial_338.jpg,Industrial,4,4,6,False
/home/yash/yc432/EuroSAT/PermanentCrop/PermanentCrop_864.jpg,PermanentCrop_864.jpg,PermanentCrop,6,6,0,False
/home/yash/yc432/EuroSAT/PermanentCrop/PermanentCrop_2489.jpg,PermanentCrop_2489.jpg,PermanentCrop,6,6,0,False
/home/yash/yc432/EuroSAT/AnnualCrop/AnnualCrop_2467.jpg,AnnualCrop_2467.jpg,AnnualCrop,0,0,6,False
/home/yash/yc432/EuroSAT/Industrial/Industrial_2187.jpg,Industrial_2187.jpg,Industrial,4,4,3,False
/home/yash/yc432/EuroSAT/Highway/Highway_1720.jpg,Highway_1720.jpg,Highway,3,3,8,False
/home/yash/yc432/EuroSAT/Pasture/Pasture_577.jpg,Pasture_577.jpg,Pasture,5,5,2,False
/home/yash/yc432/EuroSAT/Highway/Highway_416.jpg,Highway_416.jpg,Highway,3,3,8,False
/home/yash/yc432/EuroSAT/PermanentCrop/PermanentCrop_2221.jpg,PermanentCrop_2221.jpg,PermanentCrop,6,6,2,False
/home/yash/yc432/EuroSAT/AnnualCrop/AnnualCrop_1422.jpg,AnnualCrop_1422.jpg,AnnualCrop,0,0,9,False
/home/yash/yc432/EuroSAT/SeaLake/SeaLake_2467.jpg,SeaLake_2467.jpg,SeaLake,9,9,1,False
/home/yash/yc432/EuroSAT/AnnualCrop/AnnualCrop_2117.jpg,AnnualCrop_2117.jpg,AnnualCrop,0,0,1,False
/home/yash/yc432/EuroSAT/Industrial/Industrial_2340.jpg,Industrial_2340.jpg,Industrial,4,4,0,False
/home/yash/yc432/EuroSAT/Forest/Forest_2785.jpg,Forest_2785.jpg,Forest,1,1,2,False
/home/yash/yc432/EuroSAT/Industrial/Industrial_74.jpg,Industrial_74.jpg,Industrial,4,4,7,False
/home/yash/yc432/EuroSAT/Highway/Highway_631.jpg,Highway_631.jpg,Highway,3,3,8,False
/home/yash/yc432/EuroSAT/Highway/Highway_836.jpg,Highway_836.jpg,Highway,3,3,8,False
/home/yash/yc432/EuroSAT/Pasture/Pasture_170.jpg,Pasture_170.jpg,Pasture,5,5,7,False
/home/yash/yc432/EuroSAT/Residential/Residential_1353.jpg,Residential_1353.jpg,Residential,7,7,6,False
/home/yash/yc432/EuroSAT/PermanentCrop/PermanentCrop_1843.jpg,PermanentCrop_1843.jpg,PermanentCrop,6,6,2,False
/home/yash/yc432/EuroSAT/Highway/Highway_936.jpg,Highway_936.jpg,Highway,3,3,8,False
/home/yash/yc432/EuroSAT/AnnualCrop/AnnualCrop_2208.jpg,AnnualCrop_2208.jpg,AnnualCrop,0,0,5,False
/home/yash/yc432/EuroSAT/AnnualCrop/AnnualCrop_598.jpg,AnnualCrop_598.jpg,AnnualCrop,0,0,5,False
/home/yash/yc432/EuroSAT/AnnualCrop/AnnualCrop_1521.jpg,AnnualCrop_1521.jpg,AnnualCrop,0,0,9,False
/home/yash/yc432/EuroSAT/HerbaceousVegetation/HerbaceousVegetation_682.jpg,HerbaceousVegetation_682.jpg,HerbaceousVegetation,2,2,1,False
/home/yash/yc432/EuroSAT/AnnualCrop/AnnualCrop_764.jpg,AnnualCrop_764.jpg,AnnualCrop,0,0,8,False
/home/yash/yc432/EuroSAT/PermanentCrop/PermanentCrop_1446.jpg,PermanentCrop_1446.jpg,PermanentCrop,6,6,2,False
/home/yash/yc432/EuroSAT/PermanentCrop/PermanentCrop_1210.jpg,PermanentCrop_1210.jpg,PermanentCrop,6,6,2,False
/home/yash/yc432/EuroSAT/SeaLake/SeaLake_1162.jpg,SeaLake_1162.jpg,SeaLake,9,9,1,False
/home/yash/yc432/EuroSAT/River/River_361.jpg,River_361.jpg,River,8,8,0,False
/home/yash/yc432/EuroSAT/AnnualCrop/AnnualCrop_2291.jpg,AnnualCrop_2291.jpg,AnnualCrop,0,0,6,False
/home/yash/yc432/EuroSAT/HerbaceousVegetation/HerbaceousVegetation_233.jpg,HerbaceousVegetation_233.jpg,HerbaceousVegetation,2,2,3,False
/home/yash/yc432/EuroSAT/Pasture/Pasture_561.jpg,Pasture_561.jpg,Pasture,5,5,2,False
/home/yash/yc432/EuroSAT/HerbaceousVegetation/HerbaceousVegetation_2906.jpg,HerbaceousVegetation_2906.jpg,HerbaceousVegetation,2,2,0,False
/home/yash/yc432/EuroSAT/AnnualCrop/AnnualCrop_813.jpg,AnnualCrop_813.jpg,AnnualCrop,0,0,8,False
/home/yash/yc432/EuroSAT/River/River_1627.jpg,River_1627.jpg,River,8,8,0,False
/home/yash/yc432/EuroSAT/PermanentCrop/PermanentCrop_2363.jpg,PermanentCrop_2363.jpg,PermanentCrop,6,6,0,False
/home/yash/yc432/EuroSAT/AnnualCrop/AnnualCrop_2989.jpg,AnnualCrop_2989.jpg,AnnualCrop,0,0,5,False
/home/yash/yc432/EuroSAT/Residential/Residential_315.jpg,Residential_315.jpg,Residential,7,7,6,False
/home/yash/yc432/EuroSAT/PermanentCrop/PermanentCrop_2095.jpg,PermanentCrop_2095.jpg,PermanentCrop,6,6,0,False
/home/yash/yc432/EuroSAT/Pasture/Pasture_1465.jpg,Pasture_1465.jpg,Pasture,5,5,0,False
/home/yash/yc432/EuroSAT/Pasture/Pasture_1320.jpg,Pasture_1320.jpg,Pasture,5,5,2,False
/home/yash/yc432/EuroSAT/PermanentCrop/PermanentCrop_2187.jpg,PermanentCrop_2187.jpg,PermanentCrop,6,6,0,False
/home/yash/yc432/EuroSAT/Residential/Residential_2633.jpg,Residential_2633.jpg,Residential,7,7,4,False
/home/yash/yc432/EuroSAT/Highway/Highway_28.jpg,Highway_28.jpg,Highway,3,3,8,False
/home/yash/yc432/EuroSAT/HerbaceousVegetation/HerbaceousVegetation_372.jpg,HerbaceousVegetation_372.jpg,HerbaceousVegetation,2,2,7,False
/home/yash/yc432/EuroSAT/Highway/Highway_587.jpg,Highway_587.jpg,Highway,3,3,8,False
/home/yash/yc432/EuroSAT/Highway/Highway_476.jpg,Highway_476.jpg,Highway,3,3,8,False
/home/yash/yc432/EuroSAT/Highway/Highway_1835.jpg,Highway_1835.jpg,Highway,3,3,6,False
/home/yash/yc432/EuroSAT/PermanentCrop/PermanentCrop_1532.jpg,PermanentCrop_1532.jpg,PermanentCrop,6,6,3,False
/home/yash/yc432/EuroSAT/Pasture/Pasture_507.jpg,Pasture_507.jpg,Pasture,5,5,6,False
/home/yash/yc432/EuroSAT/PermanentCrop/PermanentCrop_1123.jpg,PermanentCrop_1123.jpg,PermanentCrop,6,6,2,False
/home/yash/yc432/EuroSAT/Highway/Highway_1879.jpg,Highway_1879.jpg,Highway,3,3,8,False
/home/yash/yc432/EuroSAT/Highway/Highway_322.jpg,Highway_322.jpg,Highway,3,3,8,False
/home/yash/yc432/EuroSAT/Industrial/Industrial_541.jpg,Industrial_541.jpg,Industrial,4,4,8,False
/home/yash/yc432/EuroSAT/Industrial/Industrial_504.jpg,Industrial_504.jpg,Industrial,4,4,8,False
/home/yash/yc432/EuroSAT/Highway/Highway_405.jpg,Highway_405.jpg,Highway,3,3,8,False
/home/yash/yc432/EuroSAT/HerbaceousVegetation/HerbaceousVegetation_2765.jpg,HerbaceousVegetation_2765.jpg,HerbaceousVegetation,2,2,5,False
/home/yash/yc432/EuroSAT/Highway/Highway_151.jpg,Highway_151.jpg,Highway,3,3,8,False
/home/yash/yc432/EuroSAT/Highway/Highway_1832.jpg,Highway_1832.jpg,Highway,3,3,8,False
/home/yash/yc432/EuroSAT/PermanentCrop/PermanentCrop_536.jpg,PermanentCrop_536.jpg,PermanentCrop,6,6,2,False
/home/yash/yc432/EuroSAT/SeaLake/SeaLake_1973.jpg,SeaLake_1973.jpg,SeaLake,9,9,5,False
/home/yash/yc432/EuroSAT/HerbaceousVegetation/HerbaceousVegetation_2775.jpg,HerbaceousVegetation_2775.jpg,HerbaceousVegetation,2,2,6,False
/home/yash/yc432/EuroSAT/Industrial/Industrial_1598.jpg,Industrial_1598.jpg,Industrial,4,4,3,False
/home/yash/yc432/EuroSAT/PermanentCrop/PermanentCrop_351.jpg,PermanentCrop_351.jpg,PermanentCrop,6,6,8,False
/home/yash/yc432/EuroSAT/Pasture/Pasture_1774.jpg,Pasture_1774.jpg,Pasture,5,5,2,False
/home/yash/yc432/EuroSAT/Pasture/Pasture_1820.jpg,Pasture_1820.jpg,Pasture,5,5,0,False
/home/yash/yc432/EuroSAT/River/River_1613.jpg,River_1613.jpg,River,8,8,3,False
/home/yash/yc432/EuroSAT/Highway/Highway_312.jpg,Highway_312.jpg,Highway,3,3,6,False
/home/yash/yc432/EuroSAT/River/River_1881.jpg,River_1881.jpg,River,8,8,0,False
/home/yash/yc432/EuroSAT/Highway/Highway_1980.jpg,Highway_1980.jpg,Highway,3,3,6,False
/home/yash/yc432/EuroSAT/Pasture/Pasture_1768.jpg,Pasture_1768.jpg,Pasture,5,5,1,False
/home/yash/yc432/EuroSAT/PermanentCrop/PermanentCrop_757.jpg,PermanentCrop_757.jpg,PermanentCrop,6,6,2,False
/home/yash/yc432/EuroSAT/PermanentCrop/PermanentCrop_924.jpg,PermanentCrop_924.jpg,PermanentCrop,6,6,3,False
/home/yash/yc432/EuroSAT/Pasture/Pasture_722.jpg,Pasture_722.jpg,Pasture,5,5,0,False
/home/yash/yc432/EuroSAT/PermanentCrop/PermanentCrop_1959.jpg,PermanentCrop_1959.jpg,PermanentCrop,6,6,2,False
/home/yash/yc432/EuroSAT/SeaLake/SeaLake_626.jpg,SeaLake_626.jpg,SeaLake,9,9,1,False
/home/yash/yc432/EuroSAT/Highway/Highway_445.jpg,Highway_445.jpg,Highway,3,3,4,False
/home/yash/yc432/EuroSAT/HerbaceousVegetation/HerbaceousVegetation_2618.jpg,HerbaceousVegetation_2618.jpg,HerbaceousVegetation,2,2,5,False
/home/yash/yc432/EuroSAT/SeaLake/SeaLake_2658.jpg,SeaLake_2658.jpg,SeaLake,9,9,1,False
/home/yash/yc432/EuroSAT/River/River_604.jpg,River_604.jpg,River,8,8,9,False
/home/yash/yc432/EuroSAT/HerbaceousVegetation/HerbaceousVegetation_1739.jpg,HerbaceousVegetation_1739.jpg,HerbaceousVegetation,2,2,6,False
/home/yash/yc432/EuroSAT/Forest/Forest_1708.jpg,Forest_1708.jpg,Forest,1,1,2,False
/home/yash/yc432/EuroSAT/Highway/Highway_463.jpg,Highway_463.jpg,Highway,3,3,8,False
/home/yash/yc432/EuroSAT/PermanentCrop/PermanentCrop_240.jpg,PermanentCrop_240.jpg,PermanentCrop,6,6,0,False
/home/yash/yc432/EuroSAT/HerbaceousVegetation/HerbaceousVegetation_1014.jpg,HerbaceousVegetation_1014.jpg,HerbaceousVegetation,2,2,1,False
/home/yash/yc432/EuroSAT/SeaLake/SeaLake_2637.jpg,SeaLake_2637.jpg,SeaLake,9,9,1,False
/home/yash/yc432/EuroSAT/HerbaceousVegetation/HerbaceousVegetation_510.jpg,HerbaceousVegetation_510.jpg,HerbaceousVegetation,2,2,6,False
/home/yash/yc432/EuroSAT/River/River_1649.jpg,River_1649.jpg,River,8,8,2,False
/home/yash/yc432/EuroSAT/Highway/Highway_643.jpg,Highway_643.jpg,Highway,3,3,0,False
/home/yash/yc432/EuroSAT/AnnualCrop/AnnualCrop_935.jpg,AnnualCrop_935.jpg,AnnualCrop,0,0,5,False
/home/yash/yc432/EuroSAT/PermanentCrop/PermanentCrop_2179.jpg,PermanentCrop_2179.jpg,PermanentCrop,6,6,2,False
/home/yash/yc432/EuroSAT/Highway/Highway_17.jpg,Highway_17.jpg,Highway,3,3,8,False
/home/yash/yc432/EuroSAT/Highway/Highway_1735.jpg,Highway_1735.jpg,Highway,3,3,8,False
/home/yash/yc432/EuroSAT/River/River_2235.jpg,River_2235.jpg,River,8,8,3,False
/home/yash/yc432/EuroSAT/PermanentCrop/PermanentCrop_1536.jpg,PermanentCrop_1536.jpg,PermanentCrop,6,6,2,False
/home/yash/yc432/EuroSAT/PermanentCrop/PermanentCrop_661.jpg,PermanentCrop_661.jpg,PermanentCrop,6,6,2,False
/home/yash/yc432/EuroSAT/PermanentCrop/PermanentCrop_2276.jpg,PermanentCrop_2276.jpg,PermanentCrop,6,6,2,False
/home/yash/yc432/EuroSAT/PermanentCrop/PermanentCrop_2090.jpg,PermanentCrop_2090.jpg,PermanentCrop,6,6,0,False
/home/yash/yc432/EuroSAT/River/River_806.jpg,River_806.jpg,River,8,8,3,False
/home/yash/yc432/EuroSAT/PermanentCrop/PermanentCrop_1644.jpg,PermanentCrop_1644.jpg,PermanentCrop,6,6,2,False
/home/yash/yc432/EuroSAT/HerbaceousVegetation/HerbaceousVegetation_2263.jpg,HerbaceousVegetation_2263.jpg,HerbaceousVegetation,2,2,1,False
/home/yash/yc432/EuroSAT/Pasture/Pasture_894.jpg,Pasture_894.jpg,Pasture,5,5,0,False
/home/yash/yc432/EuroSAT/PermanentCrop/PermanentCrop_2240.jpg,PermanentCrop_2240.jpg,PermanentCrop,6,6,4,False
/home/yash/yc432/EuroSAT/PermanentCrop/PermanentCrop_1035.jpg,PermanentCrop_1035.jpg,PermanentCrop,6,6,2,False
/home/yash/yc432/EuroSAT/AnnualCrop/AnnualCrop_815.jpg,AnnualCrop_815.jpg,AnnualCrop,0,0,6,False
/home/yash/yc432/EuroSAT/SeaLake/SeaLake_2473.jpg,SeaLake_2473.jpg,SeaLake,9,9,1,False
/home/yash/yc432/EuroSAT/Highway/Highway_1064.jpg,Highway_1064.jpg,Highway,3,3,8,False
/home/yash/yc432/EuroSAT/Pasture/Pasture_592.jpg,Pasture_592.jpg,Pasture,5,5,6,False
/home/yash/yc432/EuroSAT/River/River_83.jpg,River_83.jpg,River,8,8,3,False
/home/yash/yc432/EuroSAT/HerbaceousVegetation/HerbaceousVegetation_773.jpg,HerbaceousVegetation_773.jpg,HerbaceousVegetation,2,2,3,False
/home/yash/yc432/EuroSAT/Pasture/Pasture_209.jpg,Pasture_209.jpg,Pasture,5,5,1,False
/home/yash/yc432/EuroSAT/Highway/Highway_813.jpg,Highway_813.jpg,Highway,3,3,2,False
/home/yash/yc432/EuroSAT/Highway/Highway_251.jpg,Highway_251.jpg,Highway,3,3,8,False
/home/yash/yc432/EuroSAT/Highway/Highway_301.jpg,Highway_301.jpg,Highway,3,3,8,False
/home/yash/yc432/EuroSAT/River/River_84.jpg,River_84.jpg,River,8,8,3,False
/home/yash/yc432/EuroSAT/Industrial/Industrial_440.jpg,Industrial_440.jpg,Industrial,4,4,6,False
/home/yash/yc432/EuroSAT/Highway/Highway_2046.jpg,Highway_2046.jpg,Highway,3,3,8,False
/home/yash/yc432/EuroSAT/PermanentCrop/PermanentCrop_1261.jpg,PermanentCrop_1261.jpg,PermanentCrop,6,6,2,False
/home/yash/yc432/EuroSAT/Highway/Highway_1067.jpg,Highway_1067.jpg,Highway,3,3,8,False
/home/yash/yc432/EuroSAT/Highway/Highway_1450.jpg,Highway_1450.jpg,Highway,3,3,8,False
/home/yash/yc432/EuroSAT/SeaLake/SeaLake_1787.jpg,SeaLake_1787.jpg,SeaLake,9,9,2,False
/home/yash/yc432/EuroSAT/SeaLake/SeaLake_2557.jpg,SeaLake_2557.jpg,SeaLake,9,9,8,False
/home/yash/yc432/EuroSAT/Highway/Highway_327.jpg,Highway_327.jpg,Highway,3,3,8,False
/home/yash/yc432/EuroSAT/Pasture/Pasture_766.jpg,Pasture_766.jpg,Pasture,5,5,2,False
/home/yash/yc432/EuroSAT/Pasture/Pasture_1228.jpg,Pasture_1228.jpg,Pasture,5,5,6,False
/home/yash/yc432/EuroSAT/SeaLake/SeaLake_352.jpg,SeaLake_352.jpg,SeaLake,9,9,2,False
/home/yash/yc432/EuroSAT/PermanentCrop/PermanentCrop_567.jpg,PermanentCrop_567.jpg,PermanentCrop,6,6,2,False
/home/yash/yc432/EuroSAT/Highway/Highway_1792.jpg,Highway_1792.jpg,Highway,3,3,8,False
/home/yash/yc432/EuroSAT/SeaLake/SeaLake_1180.jpg,SeaLake_1180.jpg,SeaLake,9,9,0,False
/home/yash/yc432/EuroSAT/HerbaceousVegetation/HerbaceousVegetation_1455.jpg,HerbaceousVegetation_1455.jpg,HerbaceousVegetation,2,2,6,False
/home/yash/yc432/EuroSAT/Highway/Highway_642.jpg,Highway_642.jpg,Highway,3,3,8,False
/home/yash/yc432/EuroSAT/SeaLake/SeaLake_172.jpg,SeaLake_172.jpg,SeaLake,9,9,1,False
/home/yash/yc432/EuroSAT/Highway/Highway_1793.jpg,Highway_1793.jpg,Highway,3,3,8,False
/home/yash/yc432/EuroSAT/PermanentCrop/PermanentCrop_458.jpg,PermanentCrop_458.jpg,PermanentCrop,6,6,2,False
/home/yash/yc432/EuroSAT/Pasture/Pasture_246.jpg,Pasture_246.jpg,Pasture,5,5,2,False
/home/yash/yc432/EuroSAT/Highway/Highway_114.jpg,Highway_114.jpg,Highway,3,3,8,False
/home/yash/yc432/EuroSAT/PermanentCrop/PermanentCrop_2017.jpg,PermanentCrop_2017.jpg,PermanentCrop,6,6,2,False
/home/yash/yc432/EuroSAT/Highway/Highway_1282.jpg,Highway_1282.jpg,Highway,3,3,8,False
/home/yash/yc432/EuroSAT/Pasture/Pasture_383.jpg,Pasture_383.jpg,Pasture,5,5,6,False
/home/yash/yc432/EuroSAT/River/River_339.jpg,River_339.jpg,River,8,8,3,False
/home/yash/yc432/EuroSAT/AnnualCrop/AnnualCrop_1980.jpg,AnnualCrop_1980.jpg,AnnualCrop,0,0,6,False
/home/yash/yc432/EuroSAT/AnnualCrop/AnnualCrop_1973.jpg,AnnualCrop_1973.jpg,AnnualCrop,0,0,6,False
/home/yash/yc432/EuroSAT/PermanentCrop/PermanentCrop_183.jpg,PermanentCrop_183.jpg,PermanentCrop,6,6,0,False
/home/yash/yc432/EuroSAT/PermanentCrop/PermanentCrop_840.jpg,PermanentCrop_840.jpg,PermanentCrop,6,6,0,False
/home/yash/yc432/EuroSAT/Pasture/Pasture_1015.jpg,Pasture_1015.jpg,Pasture,5,5,3,False
/home/yash/yc432/EuroSAT/PermanentCrop/PermanentCrop_407.jpg,PermanentCrop_407.jpg,PermanentCrop,6,6,0,False
/home/yash/yc432/EuroSAT/PermanentCrop/PermanentCrop_2186.jpg,PermanentCrop_2186.jpg,PermanentCrop,6,6,2,False
/home/yash/yc432/EuroSAT/PermanentCrop/PermanentCrop_83.jpg,PermanentCrop_83.jpg,PermanentCrop,6,6,3,False
/home/yash/yc432/EuroSAT/Industrial/Industrial_336.jpg,Industrial_336.jpg,Industrial,4,4,3,False
/home/yash/yc432/EuroSAT/River/River_837.jpg,River_837.jpg,River,8,8,3,False
/home/yash/yc432/EuroSAT/Pasture/Pasture_1180.jpg,Pasture_1180.jpg,Pasture,5,5,3,False
